filename,timestamp,value,label
UPS,2015-03-28T11:42:53+0000,1,0
UPS,2015-03-28T11:47:53+0000,0,0
UPS,2015-03-28T11:52:53+0000,1,0
UPS,2015-03-28T11:57:53+0000,3,0
UPS,2015-03-28T12:02:53+0000,1,0
UPS,2015-03-28T12:07:53+0000,1,0
UPS,2015-03-28T12:12:53+0000,1,0
UPS,2015-03-28T12:17:53+0000,5,0
UPS,2015-03-28T12:22:53+0000,3,0
UPS,2015-03-28T12:27:53+0000,3,0
UPS,2015-03-28T12:32:53+0000,2,0
UPS,2015-03-28T12:37:53+0000,4,0
UPS,2015-03-28T12:42:53+0000,1,0
UPS,2015-03-28T12:47:53+0000,2,0
UPS,2015-03-28T12:52:53+0000,2,0
UPS,2015-03-28T12:57:53+0000,1,0
UPS,2015-03-28T13:02:53+0000,3,0
UPS,2015-03-28T13:07:53+0000,0,0
UPS,2015-03-28T13:12:53+0000,3,0
UPS,2015-03-28T13:17:53+0000,1,0
UPS,2015-03-28T13:22:53+0000,2,0
UPS,2015-03-28T13:27:53+0000,4,0
UPS,2015-03-28T13:32:53+0000,2,0
UPS,2015-03-28T13:37:53+0000,1,0
UPS,2015-03-28T13:42:53+0000,3,0
UPS,2015-03-28T13:47:53+0000,0,0
UPS,2015-03-28T13:52:53+0000,2,0
UPS,2015-03-28T13:57:53+0000,5,0
UPS,2015-03-28T14:02:53+0000,1,0
UPS,2015-03-28T14:07:53+0000,1,0
UPS,2015-03-28T14:12:53+0000,0,0
UPS,2015-03-28T14:17:53+0000,3,0
UPS,2015-03-28T14:22:53+0000,2,0
UPS,2015-03-28T14:27:53+0000,2,0
UPS,2015-03-28T14:32:53+0000,2,0
UPS,2015-03-28T14:37:53+0000,0,0
UPS,2015-03-28T14:42:53+0000,6,0
UPS,2015-03-28T14:47:53+0000,4,0
UPS,2015-03-28T14:52:53+0000,4,0
UPS,2015-03-28T14:57:53+0000,1,0
UPS,2015-03-28T15:02:53+0000,4,0
UPS,2015-03-28T15:07:53+0000,2,0
UPS,2015-03-28T15:12:53+0000,3,0
UPS,2015-03-28T15:17:53+0000,2,0
UPS,2015-03-28T15:22:53+0000,8,0
UPS,2015-03-28T15:27:53+0000,2,0
UPS,2015-03-28T15:32:53+0000,1,0
UPS,2015-03-28T15:37:53+0000,1,0
UPS,2015-03-28T15:42:53+0000,4,0
UPS,2015-03-28T15:47:53+0000,3,0
UPS,2015-03-28T15:52:53+0000,4,0
UPS,2015-03-28T15:57:53+0000,2,0
UPS,2015-03-28T16:02:53+0000,3,0
UPS,2015-03-28T16:07:53+0000,0,0
UPS,2015-03-28T16:12:53+0000,3,0
UPS,2015-03-28T16:17:53+0000,2,0
UPS,2015-03-28T16:22:53+0000,5,0
UPS,2015-03-28T16:27:53+0000,2,0
UPS,2015-03-28T16:32:53+0000,1,0
UPS,2015-03-28T16:37:53+0000,1,0
UPS,2015-03-28T16:42:53+0000,2,0
UPS,2015-03-28T16:47:53+0000,1,0
UPS,2015-03-28T16:52:53+0000,0,0
UPS,2015-03-28T16:57:53+0000,3,0
UPS,2015-03-28T17:02:53+0000,3,0
UPS,2015-03-28T17:07:53+0000,1,0
UPS,2015-03-28T17:12:53+0000,2,0
UPS,2015-03-28T17:17:53+0000,2,0
UPS,2015-03-28T17:22:53+0000,3,0
UPS,2015-03-28T17:27:53+0000,1,0
UPS,2015-03-28T17:32:53+0000,3,0
UPS,2015-03-28T17:37:53+0000,1,0
UPS,2015-03-28T17:42:53+0000,3,0
UPS,2015-03-28T17:47:53+0000,3,0
UPS,2015-03-28T17:52:53+0000,0,0
UPS,2015-03-28T17:57:53+0000,1,0
UPS,2015-03-28T18:02:53+0000,1,0
UPS,2015-03-28T18:07:53+0000,1,0
UPS,2015-03-28T18:12:53+0000,0,0
UPS,2015-03-28T18:17:53+0000,0,0
UPS,2015-03-28T18:22:53+0000,2,0
UPS,2015-03-28T18:27:53+0000,4,0
UPS,2015-03-28T18:32:53+0000,1,0
UPS,2015-03-28T18:37:53+0000,0,0
UPS,2015-03-28T18:42:53+0000,0,0
UPS,2015-03-28T18:47:53+0000,1,0
UPS,2015-03-28T18:52:53+0000,1,0
UPS,2015-03-28T18:57:53+0000,1,0
UPS,2015-03-28T19:02:53+0000,1,0
UPS,2015-03-28T19:07:53+0000,2,0
UPS,2015-03-28T19:12:53+0000,0,0
UPS,2015-03-28T19:17:53+0000,0,0
UPS,2015-03-28T19:22:53+0000,2,0
UPS,2015-03-28T19:27:53+0000,0,0
UPS,2015-03-28T19:32:53+0000,0,0
UPS,2015-03-28T19:37:53+0000,0,0
UPS,2015-03-28T19:42:53+0000,3,0
UPS,2015-03-28T19:47:53+0000,2,0
UPS,2015-03-28T19:52:53+0000,1,0
UPS,2015-03-28T19:57:53+0000,0,0
UPS,2015-03-28T20:02:53+0000,0,0
UPS,2015-03-28T20:07:53+0000,0,0
UPS,2015-03-28T20:12:53+0000,1,0
UPS,2015-03-28T20:17:53+0000,0,0
UPS,2015-03-28T20:22:53+0000,1,0
UPS,2015-03-28T20:27:53+0000,3,0
UPS,2015-03-28T20:32:53+0000,0,0
UPS,2015-03-28T20:37:53+0000,1,0
UPS,2015-03-28T20:42:53+0000,1,0
UPS,2015-03-28T20:47:53+0000,3,0
UPS,2015-03-28T20:52:53+0000,0,0
UPS,2015-03-28T20:57:53+0000,1,0
UPS,2015-03-28T21:02:53+0000,0,0
UPS,2015-03-28T21:07:53+0000,2,0
UPS,2015-03-28T21:12:53+0000,1,0
UPS,2015-03-28T21:17:53+0000,1,0
UPS,2015-03-28T21:22:53+0000,2,0
UPS,2015-03-28T21:27:53+0000,0,0
UPS,2015-03-28T21:32:53+0000,1,0
UPS,2015-03-28T21:37:53+0000,4,0
UPS,2015-03-28T21:42:53+0000,5,0
UPS,2015-03-28T21:47:53+0000,1,0
UPS,2015-03-28T21:52:53+0000,2,0
UPS,2015-03-28T21:57:53+0000,2,0
UPS,2015-03-28T22:02:53+0000,2,0
UPS,2015-03-28T22:07:53+0000,0,0
UPS,2015-03-28T22:12:53+0000,2,0
UPS,2015-03-28T22:17:53+0000,0,0
UPS,2015-03-28T22:22:53+0000,1,0
UPS,2015-03-28T22:27:53+0000,3,0
UPS,2015-03-28T22:32:53+0000,0,0
UPS,2015-03-28T22:37:53+0000,1,0
UPS,2015-03-28T22:42:53+0000,0,0
UPS,2015-03-28T22:47:53+0000,0,0
UPS,2015-03-28T22:52:53+0000,2,0
UPS,2015-03-28T22:57:53+0000,2,0
UPS,2015-03-28T23:02:53+0000,2,0
UPS,2015-03-28T23:07:53+0000,0,0
UPS,2015-03-28T23:12:53+0000,4,0
UPS,2015-03-28T23:17:53+0000,4,0
UPS,2015-03-28T23:22:53+0000,2,0
UPS,2015-03-28T23:27:53+0000,0,0
UPS,2015-03-28T23:32:53+0000,1,0
UPS,2015-03-28T23:37:53+0000,0,0
UPS,2015-03-28T23:42:53+0000,2,0
UPS,2015-03-28T23:47:53+0000,0,0
UPS,2015-03-28T23:52:53+0000,0,0
UPS,2015-03-28T23:57:53+0000,1,0
UPS,2015-03-29T00:02:53+0000,0,0
UPS,2015-03-29T00:07:53+0000,2,0
UPS,2015-03-29T00:12:53+0000,2,0
UPS,2015-03-29T00:17:53+0000,1,0
UPS,2015-03-29T00:22:53+0000,0,0
UPS,2015-03-29T00:27:53+0000,0,0
UPS,2015-03-29T00:32:53+0000,0,0
UPS,2015-03-29T00:37:53+0000,0,0
UPS,2015-03-29T00:42:53+0000,0,0
UPS,2015-03-29T00:47:53+0000,2,0
UPS,2015-03-29T00:52:53+0000,0,0
UPS,2015-03-29T00:57:53+0000,1,0
UPS,2015-03-29T02:02:53+0100,0,0
UPS,2015-03-29T02:07:53+0100,1,0
UPS,2015-03-29T02:12:53+0100,0,0
UPS,2015-03-29T02:17:53+0100,0,0
UPS,2015-03-29T02:22:53+0100,1,0
UPS,2015-03-29T02:27:53+0100,0,0
UPS,2015-03-29T02:32:53+0100,0,0
UPS,2015-03-29T02:37:53+0100,0,0
UPS,2015-03-29T02:42:53+0100,0,0
UPS,2015-03-29T02:47:53+0100,1,0
UPS,2015-03-29T02:52:53+0100,0,0
UPS,2015-03-29T02:57:53+0100,0,0
UPS,2015-03-29T03:02:53+0100,0,0
UPS,2015-03-29T03:07:53+0100,0,0
UPS,2015-03-29T03:12:53+0100,0,0
UPS,2015-03-29T03:17:53+0100,1,0
UPS,2015-03-29T03:22:53+0100,0,0
UPS,2015-03-29T03:27:53+0100,1,0
UPS,2015-03-29T03:32:53+0100,0,0
UPS,2015-03-29T03:37:53+0100,0,0
UPS,2015-03-29T03:42:53+0100,0,0
UPS,2015-03-29T03:47:53+0100,0,0
UPS,2015-03-29T03:52:53+0100,0,0
UPS,2015-03-29T03:57:53+0100,1,0
UPS,2015-03-29T04:02:53+0100,0,0
UPS,2015-03-29T04:07:53+0100,0,0
UPS,2015-03-29T04:12:53+0100,1,0
UPS,2015-03-29T04:17:53+0100,1,0
UPS,2015-03-29T04:22:53+0100,2,0
UPS,2015-03-29T04:27:53+0100,0,0
UPS,2015-03-29T04:32:53+0100,0,0
UPS,2015-03-29T04:37:53+0100,1,0
UPS,2015-03-29T04:42:53+0100,0,0
UPS,2015-03-29T04:47:53+0100,0,0
UPS,2015-03-29T04:52:53+0100,0,0
UPS,2015-03-29T04:57:53+0100,0,0
UPS,2015-03-29T05:02:53+0100,0,0
UPS,2015-03-29T05:07:53+0100,0,0
UPS,2015-03-29T05:12:53+0100,0,0
UPS,2015-03-29T05:17:53+0100,1,0
UPS,2015-03-29T05:22:53+0100,0,0
UPS,2015-03-29T05:27:53+0100,0,0
UPS,2015-03-29T05:32:53+0100,0,0
UPS,2015-03-29T05:37:53+0100,0,0
UPS,2015-03-29T05:42:53+0100,0,0
UPS,2015-03-29T05:47:53+0100,0,0
UPS,2015-03-29T05:52:53+0100,2,0
UPS,2015-03-29T05:57:53+0100,1,0
UPS,2015-03-29T06:02:53+0100,0,0
UPS,2015-03-29T06:07:53+0100,2,0
UPS,2015-03-29T06:12:53+0100,0,0
UPS,2015-03-29T06:17:53+0100,0,0
UPS,2015-03-29T06:22:53+0100,0,0
UPS,2015-03-29T06:27:53+0100,1,0
UPS,2015-03-29T06:32:53+0100,0,0
UPS,2015-03-29T06:37:53+0100,0,0
UPS,2015-03-29T06:42:53+0100,0,0
UPS,2015-03-29T06:47:53+0100,0,0
UPS,2015-03-29T06:52:53+0100,0,0
UPS,2015-03-29T06:57:53+0100,0,0
UPS,2015-03-29T07:02:53+0100,0,0
UPS,2015-03-29T07:07:53+0100,1,0
UPS,2015-03-29T07:12:53+0100,0,0
UPS,2015-03-29T07:17:53+0100,1,0
UPS,2015-03-29T07:22:53+0100,0,0
UPS,2015-03-29T07:27:53+0100,1,0
UPS,2015-03-29T07:32:53+0100,0,0
UPS,2015-03-29T07:37:53+0100,1,0
UPS,2015-03-29T07:42:53+0100,0,0
UPS,2015-03-29T07:47:53+0100,0,0
UPS,2015-03-29T07:52:53+0100,0,0
UPS,2015-03-29T07:57:53+0100,0,0
UPS,2015-03-29T08:02:53+0100,0,0
UPS,2015-03-29T08:07:53+0100,0,0
UPS,2015-03-29T08:12:53+0100,0,0
UPS,2015-03-29T08:17:53+0100,0,0
UPS,2015-03-29T08:22:53+0100,0,0
UPS,2015-03-29T08:27:53+0100,0,0
UPS,2015-03-29T08:32:53+0100,0,0
UPS,2015-03-29T08:37:53+0100,1,0
UPS,2015-03-29T08:42:53+0100,0,0
UPS,2015-03-29T08:47:53+0100,0,0
UPS,2015-03-29T08:52:53+0100,0,0
UPS,2015-03-29T08:57:53+0100,0,0
UPS,2015-03-29T09:02:53+0100,0,0
UPS,2015-03-29T09:07:53+0100,3,0
UPS,2015-03-29T09:12:53+0100,1,0
UPS,2015-03-29T09:17:53+0100,1,0
UPS,2015-03-29T09:22:53+0100,1,0
UPS,2015-03-29T09:27:53+0100,0,0
UPS,2015-03-29T09:32:53+0100,0,0
UPS,2015-03-29T09:37:53+0100,0,0
UPS,2015-03-29T09:42:53+0100,0,0
UPS,2015-03-29T09:47:53+0100,0,0
UPS,2015-03-29T09:52:53+0100,1,0
UPS,2015-03-29T09:57:53+0100,1,0
UPS,2015-03-29T10:02:53+0100,0,0
UPS,2015-03-29T10:07:53+0100,0,0
UPS,2015-03-29T10:12:53+0100,1,0
UPS,2015-03-29T10:17:53+0100,0,0
UPS,2015-03-29T10:22:53+0100,0,0
UPS,2015-03-29T10:27:53+0100,0,0
UPS,2015-03-29T10:32:53+0100,0,0
UPS,2015-03-29T10:37:53+0100,1,0
UPS,2015-03-29T10:42:53+0100,0,0
UPS,2015-03-29T10:47:53+0100,2,0
UPS,2015-03-29T10:52:53+0100,0,0
UPS,2015-03-29T10:57:53+0100,3,0
UPS,2015-03-29T11:02:53+0100,1,0
UPS,2015-03-29T11:07:53+0100,0,0
UPS,2015-03-29T11:12:53+0100,0,0
UPS,2015-03-29T11:17:53+0100,180,0
UPS,2015-03-29T11:22:53+0100,200,0
UPS,2015-03-29T11:27:53+0100,199,0
UPS,2015-03-29T11:32:53+0100,171,0
UPS,2015-03-29T11:37:53+0100,145,0
UPS,2015-03-29T11:42:53+0100,57,0
UPS,2015-03-29T11:47:53+0100,17,0
UPS,2015-03-29T11:52:53+0100,0,0
UPS,2015-03-29T11:57:53+0100,0,0
UPS,2015-03-29T12:02:53+0100,0,0
UPS,2015-03-29T12:07:53+0100,1,0
UPS,2015-03-29T12:12:53+0100,0,0
UPS,2015-03-29T12:17:53+0100,0,0
UPS,2015-03-29T12:22:53+0100,0,0
UPS,2015-03-29T12:27:53+0100,0,0
UPS,2015-03-29T12:32:53+0100,0,0
UPS,2015-03-29T12:37:53+0100,0,0
UPS,2015-03-29T12:42:53+0100,0,0
UPS,2015-03-29T12:47:53+0100,0,0
UPS,2015-03-29T12:52:53+0100,1,0
UPS,2015-03-29T12:57:53+0100,0,0
UPS,2015-03-29T13:02:53+0100,1,0
UPS,2015-03-29T13:07:53+0100,0,0
UPS,2015-03-29T13:12:53+0100,0,0
UPS,2015-03-29T13:17:53+0100,0,0
UPS,2015-03-29T13:22:53+0100,0,0
UPS,2015-03-29T13:27:53+0100,0,0
UPS,2015-03-29T13:32:53+0100,1,0
UPS,2015-03-29T13:37:53+0100,1,0
UPS,2015-03-29T13:42:53+0100,0,0
UPS,2015-03-29T13:47:53+0100,0,0
UPS,2015-03-29T13:52:53+0100,1,0
UPS,2015-03-29T13:57:53+0100,1,0
UPS,2015-03-29T14:02:53+0100,1,0
UPS,2015-03-29T14:07:53+0100,1,0
UPS,2015-03-29T14:12:53+0100,0,0
UPS,2015-03-29T14:17:53+0100,2,0
UPS,2015-03-29T14:22:53+0100,1,0
UPS,2015-03-29T14:27:53+0100,0,0
UPS,2015-03-29T14:32:53+0100,1,0
UPS,2015-03-29T14:37:53+0100,0,0
UPS,2015-03-29T14:42:53+0100,0,0
UPS,2015-03-29T14:47:53+0100,1,0
UPS,2015-03-29T14:52:53+0100,0,0
UPS,2015-03-29T14:57:53+0100,1,0
UPS,2015-03-29T15:02:53+0100,0,0
UPS,2015-03-29T15:07:53+0100,0,0
UPS,2015-03-29T15:12:53+0100,0,0
UPS,2015-03-29T15:17:53+0100,3,0
UPS,2015-03-29T15:22:53+0100,2,0
UPS,2015-03-29T15:27:53+0100,3,0
UPS,2015-03-29T15:32:53+0100,2,0
UPS,2015-03-29T15:37:53+0100,1,0
UPS,2015-03-29T15:42:53+0100,0,0
UPS,2015-03-29T15:47:53+0100,0,0
UPS,2015-03-29T15:52:53+0100,2,0
UPS,2015-03-29T15:57:53+0100,0,0
UPS,2015-03-29T16:02:53+0100,1,0
UPS,2015-03-29T16:07:53+0100,5,0
UPS,2015-03-29T16:12:53+0100,2,0
UPS,2015-03-29T16:17:53+0100,1,0
UPS,2015-03-29T16:22:53+0100,4,0
UPS,2015-03-29T16:27:53+0100,9,0
UPS,2015-03-29T16:32:53+0100,4,0
UPS,2015-03-29T16:37:53+0100,13,0
UPS,2015-03-29T16:42:53+0100,8,0
UPS,2015-03-29T16:47:53+0100,7,0
UPS,2015-03-29T16:52:53+0100,15,0
UPS,2015-03-29T16:57:53+0100,14,0
UPS,2015-03-29T17:02:53+0100,5,0
UPS,2015-03-29T17:07:53+0100,14,0
UPS,2015-03-29T17:12:53+0100,16,0
UPS,2015-03-29T17:17:53+0100,13,0
UPS,2015-03-29T17:22:53+0100,8,0
UPS,2015-03-29T17:27:53+0100,24,0
UPS,2015-03-29T17:32:53+0100,10,0
UPS,2015-03-29T17:37:53+0100,18,0
UPS,2015-03-29T17:42:53+0100,10,0
UPS,2015-03-29T17:47:53+0100,20,0
UPS,2015-03-29T17:52:53+0100,10,0
UPS,2015-03-29T17:57:53+0100,20,0
UPS,2015-03-29T18:02:53+0100,22,0
UPS,2015-03-29T18:07:53+0100,20,0
UPS,2015-03-29T18:12:53+0100,8,0
UPS,2015-03-29T18:17:53+0100,20,0
UPS,2015-03-29T18:22:53+0100,15,0
UPS,2015-03-29T18:27:53+0100,15,0
UPS,2015-03-29T18:32:53+0100,12,0
UPS,2015-03-29T18:37:53+0100,13,0
UPS,2015-03-29T18:42:53+0100,12,0
UPS,2015-03-29T18:47:53+0100,16,0
UPS,2015-03-29T18:52:53+0100,14,0
UPS,2015-03-29T18:57:53+0100,18,0
UPS,2015-03-29T19:02:53+0100,19,0
UPS,2015-03-29T19:07:53+0100,16,0
UPS,2015-03-29T19:12:53+0100,14,0
UPS,2015-03-29T19:17:53+0100,13,0
UPS,2015-03-29T19:22:53+0100,10,0
UPS,2015-03-29T19:27:53+0100,19,0
UPS,2015-03-29T19:32:53+0100,10,0
UPS,2015-03-29T19:37:53+0100,12,0
UPS,2015-03-29T19:42:53+0100,9,0
UPS,2015-03-29T19:47:53+0100,10,0
UPS,2015-03-29T19:52:53+0100,27,0
UPS,2015-03-29T19:57:53+0100,23,0
UPS,2015-03-29T20:02:53+0100,16,0
UPS,2015-03-29T20:07:53+0100,21,0
UPS,2015-03-29T20:12:53+0100,11,0
UPS,2015-03-29T20:17:53+0100,14,0
UPS,2015-03-29T20:22:53+0100,18,0
UPS,2015-03-29T20:27:53+0100,12,0
UPS,2015-03-29T20:32:53+0100,18,0
UPS,2015-03-29T20:37:53+0100,20,0
UPS,2015-03-29T20:42:53+0100,13,0
UPS,2015-03-29T20:47:53+0100,12,0
UPS,2015-03-29T20:52:53+0100,12,0
UPS,2015-03-29T20:57:53+0100,16,0
UPS,2015-03-29T21:02:53+0100,17,0
UPS,2015-03-29T21:07:53+0100,7,0
UPS,2015-03-29T21:12:53+0100,17,0
UPS,2015-03-29T21:17:53+0100,8,0
UPS,2015-03-29T21:22:53+0100,10,0
UPS,2015-03-29T21:27:53+0100,11,0
UPS,2015-03-29T21:32:53+0100,14,0
UPS,2015-03-29T21:37:53+0100,10,0
UPS,2015-03-29T21:42:53+0100,11,0
UPS,2015-03-29T21:47:53+0100,7,0
UPS,2015-03-29T21:52:53+0100,4,0
UPS,2015-03-29T21:57:53+0100,3,0
UPS,2015-03-29T22:02:53+0100,5,0
UPS,2015-03-29T22:07:53+0100,7,0
UPS,2015-03-29T22:12:53+0100,4,0
UPS,2015-03-29T22:17:53+0100,14,0
UPS,2015-03-29T22:22:53+0100,6,0
UPS,2015-03-29T22:27:53+0100,5,0
UPS,2015-03-29T22:32:53+0100,2,0
UPS,2015-03-29T22:37:53+0100,8,0
UPS,2015-03-29T22:42:53+0100,5,0
UPS,2015-03-29T22:47:53+0100,5,0
UPS,2015-03-29T22:52:53+0100,8,0
UPS,2015-03-29T22:57:53+0100,10,0
UPS,2015-03-29T23:02:53+0100,12,0
UPS,2015-03-29T23:07:53+0100,5,0
UPS,2015-03-29T23:12:53+0100,3,0
UPS,2015-03-29T23:17:53+0100,5,0
UPS,2015-03-29T23:22:53+0100,5,0
UPS,2015-03-29T23:27:53+0100,5,0
UPS,2015-03-29T23:32:53+0100,7,0
UPS,2015-03-29T23:37:53+0100,4,0
UPS,2015-03-29T23:42:53+0100,4,0
UPS,2015-03-29T23:47:53+0100,6,0
UPS,2015-03-29T23:52:53+0100,2,0
UPS,2015-03-29T23:57:53+0100,4,0
UPS,2015-03-30T00:02:53+0100,4,0
UPS,2015-03-30T00:07:53+0100,7,0
UPS,2015-03-30T00:12:53+0100,8,0
UPS,2015-03-30T00:17:53+0100,8,0
UPS,2015-03-30T00:22:53+0100,8,0
UPS,2015-03-30T00:27:53+0100,13,0
UPS,2015-03-30T00:32:53+0100,19,0
UPS,2015-03-30T00:37:53+0100,12,0
UPS,2015-03-30T00:42:53+0100,9,0
UPS,2015-03-30T00:47:53+0100,10,0
UPS,2015-03-30T00:52:53+0100,2,0
UPS,2015-03-30T00:57:53+0100,3,0
UPS,2015-03-30T01:02:53+0100,5,0
UPS,2015-03-30T01:07:53+0100,12,0
UPS,2015-03-30T01:12:53+0100,5,0
UPS,2015-03-30T01:17:53+0100,7,0
UPS,2015-03-30T01:22:53+0100,4,0
UPS,2015-03-30T01:27:53+0100,10,0
UPS,2015-03-30T01:32:53+0100,20,0
UPS,2015-03-30T01:37:53+0100,9,0
UPS,2015-03-30T01:42:53+0100,8,0
UPS,2015-03-30T01:47:53+0100,7,0
UPS,2015-03-30T01:52:53+0100,9,0
UPS,2015-03-30T01:57:53+0100,11,0
UPS,2015-03-30T02:02:53+0100,5,0
UPS,2015-03-30T02:07:53+0100,8,0
UPS,2015-03-30T02:12:53+0100,12,0
UPS,2015-03-30T02:17:53+0100,7,0
UPS,2015-03-30T02:22:53+0100,13,0
UPS,2015-03-30T02:27:53+0100,13,0
UPS,2015-03-30T02:32:53+0100,8,0
UPS,2015-03-30T02:37:53+0100,10,0
UPS,2015-03-30T02:42:53+0100,8,0
UPS,2015-03-30T02:47:53+0100,7,0
UPS,2015-03-30T02:52:53+0100,7,0
UPS,2015-03-30T02:57:53+0100,14,0
UPS,2015-03-30T03:02:53+0100,8,0
UPS,2015-03-30T03:07:53+0100,7,0
UPS,2015-03-30T03:12:53+0100,8,0
UPS,2015-03-30T03:17:53+0100,10,0
UPS,2015-03-30T03:22:53+0100,9,0
UPS,2015-03-30T03:27:53+0100,6,0
UPS,2015-03-30T03:32:53+0100,5,0
UPS,2015-03-30T03:37:53+0100,12,0
UPS,2015-03-30T03:42:53+0100,13,0
UPS,2015-03-30T03:47:53+0100,12,0
UPS,2015-03-30T03:52:53+0100,8,0
UPS,2015-03-30T03:57:53+0100,4,0
UPS,2015-03-30T04:02:53+0100,12,0
UPS,2015-03-30T04:07:53+0100,9,0
UPS,2015-03-30T04:12:53+0100,4,0
UPS,2015-03-30T04:17:53+0100,11,0
UPS,2015-03-30T04:22:53+0100,15,0
UPS,2015-03-30T04:27:53+0100,14,0
UPS,2015-03-30T04:32:53+0100,7,0
UPS,2015-03-30T04:37:53+0100,14,0
UPS,2015-03-30T04:42:53+0100,11,0
UPS,2015-03-30T04:47:53+0100,7,0
UPS,2015-03-30T04:52:53+0100,11,0
UPS,2015-03-30T04:57:53+0100,10,0
UPS,2015-03-30T05:02:53+0100,10,0
UPS,2015-03-30T05:07:53+0100,7,0
UPS,2015-03-30T05:12:53+0100,6,0
UPS,2015-03-30T05:17:53+0100,8,0
UPS,2015-03-30T05:22:53+0100,8,0
UPS,2015-03-30T05:27:53+0100,9,0
UPS,2015-03-30T05:32:53+0100,11,0
UPS,2015-03-30T05:37:53+0100,7,0
UPS,2015-03-30T05:42:53+0100,10,0
UPS,2015-03-30T05:47:53+0100,7,0
UPS,2015-03-30T05:52:53+0100,6,0
UPS,2015-03-30T05:57:53+0100,6,0
UPS,2015-03-30T06:02:53+0100,8,0
UPS,2015-03-30T06:07:53+0100,8,0
UPS,2015-03-30T06:12:53+0100,2,0
UPS,2015-03-30T06:17:53+0100,2,0
UPS,2015-03-30T06:22:53+0100,1,0
UPS,2015-03-30T06:27:53+0100,0,0
UPS,2015-03-30T06:32:53+0100,2,0
UPS,2015-03-30T06:37:53+0100,1,0
UPS,2015-03-30T06:42:53+0100,1,0
UPS,2015-03-30T06:47:53+0100,1,0
UPS,2015-03-30T06:52:53+0100,2,0
UPS,2015-03-30T06:57:53+0100,2,0
UPS,2015-03-30T07:02:53+0100,0,0
UPS,2015-03-30T07:07:53+0100,0,0
UPS,2015-03-30T07:12:53+0100,0,0
UPS,2015-03-30T07:17:53+0100,1,0
UPS,2015-03-30T07:22:53+0100,0,0
UPS,2015-03-30T07:27:53+0100,0,0
UPS,2015-03-30T07:32:53+0100,2,0
UPS,2015-03-30T07:37:53+0100,1,0
UPS,2015-03-30T07:42:53+0100,1,0
UPS,2015-03-30T07:47:53+0100,2,0
UPS,2015-03-30T07:52:53+0100,1,0
UPS,2015-03-30T07:57:53+0100,0,0
UPS,2015-03-30T08:02:53+0100,0,0
UPS,2015-03-30T08:07:53+0100,0,0
UPS,2015-03-30T08:12:53+0100,2,0
UPS,2015-03-30T08:17:53+0100,1,0
UPS,2015-03-30T08:22:53+0100,0,0
UPS,2015-03-30T08:27:53+0100,0,0
UPS,2015-03-30T08:32:53+0100,0,0
UPS,2015-03-30T08:37:53+0100,1,0
UPS,2015-03-30T08:42:53+0100,2,0
UPS,2015-03-30T08:47:53+0100,0,0
UPS,2015-03-30T08:52:53+0100,0,0
UPS,2015-03-30T08:57:53+0100,0,0
UPS,2015-03-30T09:02:53+0100,0,0
UPS,2015-03-30T09:07:53+0100,0,0
UPS,2015-03-30T09:12:53+0100,2,0
UPS,2015-03-30T09:17:53+0100,0,0
UPS,2015-03-30T09:22:53+0100,0,0
UPS,2015-03-30T09:27:53+0100,0,0
UPS,2015-03-30T09:32:53+0100,0,0
UPS,2015-03-30T09:37:53+0100,0,0
UPS,2015-03-30T09:42:53+0100,1,0
UPS,2015-03-30T09:47:53+0100,0,0
UPS,2015-03-30T09:52:53+0100,0,0
UPS,2015-03-30T09:57:53+0100,0,0
UPS,2015-03-30T10:02:53+0100,0,0
UPS,2015-03-30T10:07:53+0100,0,0
UPS,2015-03-30T10:12:53+0100,2,0
UPS,2015-03-30T10:17:53+0100,0,0
UPS,2015-03-30T10:22:53+0100,0,0
UPS,2015-03-30T10:27:53+0100,0,0
UPS,2015-03-30T10:32:53+0100,0,0
UPS,2015-03-30T10:37:53+0100,1,0
UPS,2015-03-30T10:42:53+0100,0,0
UPS,2015-03-30T10:47:53+0100,0,0
UPS,2015-03-30T10:52:53+0100,0,0
UPS,2015-03-30T10:57:53+0100,1,0
UPS,2015-03-30T11:02:53+0100,1,0
UPS,2015-03-30T11:07:53+0100,1,0
UPS,2015-03-30T11:12:53+0100,0,0
UPS,2015-03-30T11:17:53+0100,1,0
UPS,2015-03-30T11:22:53+0100,1,0
UPS,2015-03-30T11:27:53+0100,0,0
UPS,2015-03-30T11:32:53+0100,0,0
UPS,2015-03-30T11:37:53+0100,1,0
UPS,2015-03-30T11:42:53+0100,1,0
UPS,2015-03-30T11:47:53+0100,1,0
UPS,2015-03-30T11:52:53+0100,0,0
UPS,2015-03-30T11:57:53+0100,1,0
UPS,2015-03-30T12:02:53+0100,0,0
UPS,2015-03-30T12:07:53+0100,0,0
UPS,2015-03-30T12:12:53+0100,0,0
UPS,2015-03-30T12:17:53+0100,0,0
UPS,2015-03-30T12:22:53+0100,1,0
UPS,2015-03-30T12:27:53+0100,0,0
UPS,2015-03-30T12:32:53+0100,1,0
UPS,2015-03-30T12:37:53+0100,1,0
UPS,2015-03-30T12:42:53+0100,3,0
UPS,2015-03-30T12:47:53+0100,1,0
UPS,2015-03-30T12:52:53+0100,1,0
UPS,2015-03-30T12:57:53+0100,1,0
UPS,2015-03-30T13:02:53+0100,0,0
UPS,2015-03-30T13:07:53+0100,1,0
